index,pred_proba_success,pred_label_default_0_5,pred_label_tuned,perfume,brand
8576,0.15586142780823467,0,0,umami,florascent
199,0.5589612781977749,1,1,colonia-quercia,acqua-di-parma
20617,0.33662513106461067,0,0,o-zone-green-wave,sergio-tacchini
21501,0.13837745956312536,0,0,gardenia,theodoros-kalotinis
19281,0.25564255046012385,0,0,flowing-man,puma
17849,0.12701688558727095,0,0,glacier-fire,oriflame
16045,0.7660440641847392,1,1,quartz,molyneux
19498,0.518181751701076,1,1,al-wisam-day,rasasi
21933,0.2940345263671536,0,0,tous-in-heaven-her,tous
11709,0.23387560705716487,0,0,boum-savon,jeanne-arthes
4372,0.2945408121732337,0,0,sophie-matisse-art-edition-good-girl-gone-bad-splash-of-neroli,by-kilian
1642,0.06409466210886584,0,0,ambre-de-coco,areej-le-dore
7584,0.4060040658768415,0,1,apparition-homme-intense,emanuel-ungaro
21150,0.34861141448750865,0,0,oud-blanc,ted-lapidus
516,0.1477838664325132,0,0,no-10-white-oud,agonist
8845,0.25213693153618244,0,0,musc,franck-boclet
18558,0.19429266541829476,0,0,vodka-limited-edition,paris-elysees
8292,0.13152394968462353,0,0,cocktail-story,faberlic
7915,0.8854077662682537,1,1,azuree,estee-lauder
7542,0.15501202763841979,0,0,yujin-feroce,ella-mikao
11661,0.30813437007177796,0,0,le-male-summer-2011,jean-paul-gaultier
4504,0.41173913108677096,0,1,amor-amor-summer-2011,cacharel
8407,0.12462660195829746,0,0,fcuk-connect-her,fcuk
21719,0.5727086749879934,1,1,grey-vetiver-parfum,tom-ford
10162,0.44878466668371647,0,1,l-ame-d-un-heros,guerlain
13195,0.3266878483501805,0,0,eternal-kiss,la-rive
23411,0.13554325322250588,0,0,frayed-edge,zara
21945,0.17991980510071523,0,0,your-moments,tous
19869,0.723539506798328,1,1,roberto-cavalli-uomo-silver-essence,roberto-cavalli
5864,0.2658581385319291,0,0,zero,comme-des-garcons
3673,0.32508524303614006,0,0,i-love-new-york-for-holidays,bond-no-9
4347,0.7613316732674186,1,1,let-s-settle-this-argument-like-adults-in-the-bedroom-naked,by-kilian
7524,0.8289001692976318,1,1,passion-for-men,elizabeth-taylor
18600,0.38196179281879095,0,0,grey-quartz,pascal-morabito
8113,0.27909983954833356,0,0,eudora-royal,eudora
22621,0.1830674107979831,0,0,addiction-absolu,vivamor-parfums
1483,0.2734214705653113,0,0,temps-d-hiver,antonio-visconti
3876,0.39118936715080455,0,1,clin-d-oeil-cosmic-girl,bourjois
22598,0.25128154340778375,0,0,stockholm-1978,vilhelm-parfumerie
5533,0.6066388385247916,1,1,ed-hardy-born-wild-for-women,christian-audigier
13710,0.6449741339151833,1,1,liam,lattafa-perfumes
11674,0.4575844847613765,0,1,ma-dame-it,jean-paul-gaultier
5653,0.24109291848008657,0,0,clean-summer-sailing,clean
1880,0.11648520934676544,0,0,blueberry-morning,aromas-de-salazar
6428,0.21593781832558284,0,0,cool-water-woman-wave,davidoff
21714,0.627390442669083,1,1,fougere-d-argent,tom-ford
15224,0.27700918029067584,0,0,authentic-hero,mary-kay
23293,0.37756901400046694,0,0,a-sweet-pastry-in-paris,zara
22953,0.7595981062268369,1,1,comme-une-evidence-le-parfum,yves-rocher
17914,0.29426388404505266,0,0,moon-original,oriflame
10933,0.25086694913664404,0,0,boss-jour-pour-femme-lumineuse,hugo-boss
14856,0.16000707867141753,0,0,wood-by-maissa,maissa-parfums
503,0.43292840815930805,0,1,maitresse-eau-provocateur,agent-provocateur
8589,0.17269935045007553,0,0,chypress,floris
19580,0.5692413276422361,1,1,romance,rasasi
6355,0.6262124767514153,1,1,intimately-beckham,david-beckham
12494,0.45160964932363773,0,1,mankind-hero,kenneth-cole
14667,0.132837771235041,0,0,lady-danger,mac
22334,0.18128516117990637,0,0,auramber,vertus
5135,0.32808032946690785,0,0,carven-l-absolu,carven
14918,0.6702449551416373,1,1,aoud-vanille,mancera
7175,0.27640661475979694,0,0,cimabue-italian-journey-no-8,dsh-perfumes
1474,0.25601614741877005,0,0,fleur-de-lys,antonio-visconti
5589,0.6656487466775127,1,1,unforgettable,christina-aguilera
18226,0.2615596276596588,0,0,black-xs-los-angeles-for-him,paco-rabanne
10113,0.6575676696760318,1,1,guerlain-homme-eau-de-parfum-2016,guerlain
19448,0.14578649266252092,0,0,ten-fresh-notes,ramon-monegal
22165,0.7204009168096253,1,1,very-valentino,valentino
13761,0.6724444684789652,1,1,raghba-for-men,lattafa-perfumes
2061,0.1769657081930127,0,0,my-fair-lily,atkinsons
16922,0.163649124961809,0,0,minajesty-exotic-edition,nicki-minaj
2710,0.39554097222555884,0,1,viva-by-fergie,avon
2412,0.14414334465050568,0,0,individual-blue-free,avon
18938,0.5502817673673421,1,1,vanilla-skin,phlur
13967,0.20785673421709197,0,0,tubereuse-40-new-york,le-labo
12374,0.34841655249918896,0,0,kajal-eau-de-parfum,kajal
4420,0.28139319773723587,0,0,belle-de-tanger,byredo
1114,0.6809966549807969,1,1,reflection-man,amouage
12268,0.2344826425928827,0,0,viva-la-juicy-pink-couture,juicy-couture
21922,0.2122413623083234,0,0,more-more-pink,tous
9252,0.2388889055709323,0,0,arge,giardino-benessere
5339,0.7780080090419443,1,1,cristalle-eau-de-parfum,chanel
9426,0.2504460245251484,0,0,noir-kogane,giorgio-armani
7467,0.6631199644462582,1,1,green-tea-mimosa,elizabeth-arden
23063,0.6081656117919565,1,1,elle,yves-saint-laurent
2579,0.27731021232621583,0,0,sandalo-fresh,avon
22949,0.6961256729934927,1,1,comme-une-evidence-l-eau,yves-rocher
8465,0.6343935613357321,1,1,scuderia-ferrari-forte,ferrari
18348,0.6609734856210363,1,1,iskander,parfum-d-empire
15249,0.2925115655576708,0,0,modern-charm-glam,mary-kay
10408,0.25840604552555435,0,0,h-m-comoro-ylang,h-m
9085,0.2863804376214674,0,0,aventure,galimard
4977,0.7334509856966107,1,1,aimez-moi-comme-je-suis,caron
14677,0.09931810288482891,0,0,aventure,mahogany
3921,0.3278023172363434,0,0,rosa-gallica,brecourt
17117,0.5068312826677565,1,1,nina-soleil,nina-ricci
18000,0.23731168105823083,0,0,very-me-spring-tenderness,oriflame
2020,0.5035094850231779,1,1,poivre-pomelo,atelier-materi
9800,0.12256125518914772,0,0,lavanda,granado
21611,0.7215165597498772,1,1,chimaera,tiziana-terenzi
19833,0.7307110001810148,1,1,yendi,roberto-capucci
11428,0.15418644452987204,0,0,navigo-homme,jafra
6501,0.12781961019606794,0,0,fresh-bloom,desigual
15612,0.32826402742814337,0,0,173-candy,michael-malul-london
19284,0.21649519651972782,0,0,jam-woman,puma
5792,0.2829781427947391,0,0,coach-leatherware-no-03,coach
16205,0.7261914267731636,1,1,femme-de-montblanc,montblanc
9888,0.25241218374204205,0,0,jacqueline,gritti
23334,0.17117968828421606,0,0,brulante-violette,zara
11400,0.2665714710582522,0,0,yang,jacques-fath
5853,0.2974272657795873,0,0,erl-sunscreen,comme-des-garcons
3509,0.27099730790955756,0,0,torero,boadicea-the-victorious
14913,0.7509831929824424,1,1,aoud-lemon-mint,mancera
2789,0.3596851846924413,0,0,blue-charm,azzaro
18618,0.24034325608772122,0,0,resiste,pascal-morabito
19244,0.30929975286775346,0,0,150-parfum,profumi-del-forte
2766,0.5326364083345486,1,1,azzaro-club-men,azzaro
17051,0.8530801960023301,1,1,farouche,nina-ricci
14844,0.1624853343039162,0,0,destin-des-anges,maissa-parfums
18319,0.1685226675326445,0,0,patchouli-figue,panouge
4794,0.31268412927233064,0,0,besos,carner-barcelona
6239,0.23984117880130373,0,0,neroli-cologne,czech-speake
3643,0.739155025477219,1,1,coney-island,bond-no-9
423,0.26156185560494744,0,0,ornament-pour-femme,afnan
4400,0.4775032650100318,0,1,terra,byblos
15024,0.16433125749546387,0,0,methexis,manos-gerakinis
9994,0.7941167300715328,1,1,gucci-pour-homme-ii,gucci
16392,0.7178600573168374,1,1,angel-les-parfums-de-cuir,mugler
1427,0.18483596114793024,0,0,queen-of-seduction-lively-muse,antonio-banderas
7997,0.45759760843263353,0,1,sensuous-nude-eau-de-toilette,estee-lauder
21648,0.6813148149543462,1,1,siene,tiziana-terenzi
18253,0.2554661911834063,0,0,lady-million-absolutely-gold,paco-rabanne
1192,0.178001527238073,0,0,perfumista,anatole-lebreton
5754,0.22057627790022694,0,0,l-for-women-floral-chypre-with-rich-patchouli,clive-christian
13604,0.665208879429534,1,1,lanvin-me,lanvin
2904,0.5783043125531523,1,1,banana-republic-w,banana-republic
23377,0.33485931031623345,0,0,elevated-oud,zara
13671,0.6155775555834125,1,1,bade-e-al-oud-sublime,lattafa-perfumes
9698,0.38230724105183606,0,0,very-irresistible-summer-sorbet,givenchy
13078,0.47947986149354554,0,1,the-vert-bigarade,l-occitane-en-provence
13915,0.48493439702823743,0,1,blue-laverne,laverne
6052,0.33009221784586973,0,0,route-66,coty
15565,0.17726439154308704,0,0,exotic-blossom,michael-kors
3222,0.17152380535131728,0,0,oriental-bloom-eau-de-toilette,betty-barclay
16671,0.46798445539635175,0,1,humor-1,natura
20708,0.31018940826214164,0,0,zen-concentrated,shiseido
20005,0.5468526260497566,1,1,51-pour-femme-essence-de-parfum,roja-dove
5098,0.5069127617488127,1,1,eau-de-cartier-essence-d-orange,cartier
1147,0.25127112478328467,0,0,oud-after-dark,amouroud
19761,0.082422672643639,0,0,al-misk,ricardo-ramos-perfumes-de-autor
14733,0.2699301648410169,0,0,baroque-rouge-540,maison-alhambra
5658,0.6167166925328817,1,1,cool-cotton,clean
9742,0.42672184439248334,0,1,hadrien-absolu,goutal
22772,0.7420635544174056,1,1,dolce-amalfi,xerjoff
6137,0.7001276886935454,1,1,fleurs-de-bulgarie,creed
5252,0.7037695601159146,1,1,nino-cerruti-pour-femme,cerruti
21805,0.628913474854078,1,1,st-barts-men,tommy-bahama
16951,0.32160898847634556,0,0,jardin-secret,nicolai-parfumeur-createur
221,0.4353728100986935,0,1,oud-spice,acqua-di-parma
9687,0.3132780351959525,0,0,very-irresistible-eau-d-ete-summer-fragrance,givenchy
1554,0.11798912178926178,0,0,kashkha-7,arabian-oud
10718,0.15183925318966732,0,0,lattitude-stamina,hinode
20800,0.18175987854557052,0,0,oudh-lacquer,soivohle
21122,0.20862576598393553,0,0,skinwear,ted-baker
15241,0.2607153810916547,0,0,illuminea,mary-kay
1747,0.36383265149703975,0,0,de-la-marque-rouge,armaf
17621,0.6806504071412676,1,1,zaad,o-boticario
9872,0.3137025813242696,0,0,antalya,gritti
16647,0.24705181906084286,0,0,gen,natura
20096,0.7631331114276235,1,1,reckless-pour-homme,roja-dove
13066,0.3546847652887678,0,0,rose-osmanthus,l-occitane-en-provence
4152,0.5918535646264459,1,1,burberry-her-elixir-de-parfum,burberry
2152,0.16233110264734793,0,0,ozara,avatim
7911,0.41499623732395274,0,1,adventurous,estee-lauder
19979,0.46493303740415515,0,1,fleurs-d-amour,roger-gallet
15380,0.11267760345761843,0,0,beige,max-philip
4704,0.1781902043409346,0,0,eternity-for-men-summer-2016,calvin-klein
14372,0.17543887326109253,0,0,le-lilas,louis-feraud
13059,0.41191841986377703,0,1,rose-calisson,l-occitane-en-provence
14770,0.5144397674656803,1,1,reyna,maison-alhambra
2361,0.1960102196597855,0,0,florissima,avon
3277,0.15999354468459212,0,0,oshi,bi-es
21398,0.28295065905510675,0,0,cypress-shade,the-house-of-oud
19270,0.2016352481289106,0,0,samarinda,providence-perfume-co
6237,0.227246841530755,0,0,frankincense-and-myrrh-cologne,czech-speake
23754,0.5131852610049786,1,1,zara-rose,zara
9279,0.15444967075054117,0,0,iris-poetico,giardino-dei-sensi
10662,0.2402620761226806,0,0,terre-d-hermes-flacon-h-2014,hermes
23239,0.30094177114433035,0,0,this-is-love-for-him,zadig-voltaire
18417,0.680187885133089,1,1,kalan,parfums-de-marly
22324,0.24324592954126004,0,0,pour-toi,verset-parfums
12528,0.39165950510132946,0,1,flower-by-kenzo-20th-anniversary-edition,kenzo
14959,0.3155067910688323,0,0,of-the-wild,mancera
22368,0.2057013510511388,0,0,bombshell-escape,victoria-s-secret
11293,0.7398405107344821,1,1,nuit-d-issey-noir-argent,issey-miyake
18831,0.3682836270070245,0,0,portfolio-elite-for-men,perry-ellis
9334,0.5855568448102892,1,1,armani-code-sport-edition-2016,giorgio-armani
8819,0.3126376486873221,0,0,ashes,franck-boclet
12952,0.1259068568064919,0,0,compotas-corporais-coco,l-occitane-au-bresil
19765,0.09298660243634742,0,0,sacromonte,ricardo-ramos-perfumes-de-autor
1599,0.6888374472818127,1,1,havana-pour-elle,aramis
23041,0.8010831811381068,1,1,black-opium-illicit-green,yves-saint-laurent
14151,0.2699531417219709,0,0,curve-sport,liz-claiborne
21666,0.15223309544555616,0,0,belle,tocca
9072,0.20404326101531958,0,0,be-sparkling,gai-mattiolo
14639,0.2779425488073522,0,0,sensual,m-micallef
12196,0.2243816023355381,0,0,tropical-musk-for-him,jovan
8439,0.09443303296866666,0,0,miss-fenjal-classic,fenjal
12731,0.16713548137959516,0,0,amethyst-oud,korres
8492,0.4113518363422152,0,1,ennui-noir,filippo-sorcinelli
11037,0.27964702912907663,0,0,fluid-woman,iceberg
14836,0.6470943795628867,1,1,under-the-lemon-tree,maison-martin-margiela
8642,0.4249319505522262,0,1,belle-cherie,fragonard
5312,0.7199299856334996,1,1,chanel-no-5-eau-de-cologne,chanel
20459,0.304157887230386,0,0,frangipane,santa-maria-novella
20379,0.3790605610515643,0,0,incanto-pour-homme,salvatore-ferragamo
2404,0.3917605218159398,0,1,incandessence,avon
21984,0.35758649651704055,0,0,the-paintings-of-palazzo-reale,trussardi
14097,0.12084145910767362,0,0,lilice,lesquendieu
22461,0.23426751026671008,0,0,very-sexy-temptation,victoria-s-secret
16130,0.7904429198034921,1,1,dark-purple,montale
15044,0.16696310240071666,0,0,marbert-woman-red,marbert
2518,0.16554410108573708,0,0,peace-love-attitude,avon
447,0.5368124857276103,1,1,turathi-brown,afnan
17166,0.629875349247353,1,1,shem,nishane
5187,0.12390363123914261,0,0,ros,caswell-massey
5038,0.6367916588590079,1,1,rose-ebene-2021,caron
649,0.2222956648031306,0,0,amber-oud-carbon-edition,al-haramain-perfumes
18382,0.2884013751546366,0,0,peng-lai,parfums-berdoues
23492,0.30477708907701684,0,0,midnight-hour,zara
9430,0.41925267710094827,0,1,onde-vertige,giorgio-armani
501,0.2644520867895326,0,0,l-agent-eau-provocateur,agent-provocateur
21963,0.6566976023166896,1,1,i-vicoli-via-fiori-chiari,trussardi
16475,0.7377689275144735,1,1,cat-deluxe,naomi-campbell
8541,0.22566928415376467,0,0,cherry-lust,flavia
1056,0.8340977382726363,1,1,dia-woman,amouage
6580,0.18366397266591591,0,0,dilis-classic-collection-no-16,dilis-parfum
19733,0.23696756419990764,0,0,charlie-sunshine,revlon
16761,0.36845982363314234,0,0,musc-sandalo,natura
6497,0.12472734265855931,0,0,wild,denim
13138,0.3629675626889345,0,0,divina-eau-de-parfum,la-perla
17176,0.38604971085243717,0,0,vjola,nishane
21489,0.141743547377141,0,0,north-star,the-woods-collection
22004,0.7243765808405451,1,1,trussardi-jeans,trussardi
8826,0.26453185429130716,0,0,chypre,franck-boclet
12590,0.7561584180121824,1,1,l-eau-2-kenzo-pour-homme,kenzo
13684,0.6336332638765813,1,1,fakhar-black,lattafa-perfumes
1940,0.6614138315174123,1,1,bergamote-soleil,atelier-cologne
9963,0.36019277960302154,0,0,gucci-flora-by-gucci-anniversary-edition,gucci
22193,0.8664218643873858,1,1,midnight-in-paris,van-cleef-arpels
16123,0.43813467890062535,0,1,bengal-oud,montale
13590,0.33503456975459145,0,0,eclat-d-arpege-summer-2007,lanvin
21477,0.23353344846392915,0,0,oud,the-spirit-of-dubai
210,0.2738593511456278,0,0,mandarino-di-sicilia,acqua-di-parma
22832,0.46322053801870244,0,1,pikovaya-dama-2018,xerjoff
16118,0.5195948344156579,1,1,aqua-gold,montale
8350,0.09336499919326424,0,0,shanti,faberlic
22557,0.4126540113037341,0,1,good-fortune-elixir-intense,viktor-rolf
23200,0.48602856928263144,0,1,trench,yves-saint-laurent
4788,0.17437781463210233,0,0,315,carlo-corinto
4265,0.5459609083649205,1,1,jasmin-noir-l-elixir-eau-de-parfum,bvlgari
20860,0.2764109106004435,0,0,basso,sospiro-perfumes
21832,0.6301788127435182,1,1,impact-intense,tommy-hilfiger
21635,0.3248286409866276,0,0,lucenera,tiziana-terenzi
8054,0.6558282914102034,1,1,manrose,etro
21374,0.13479640867055706,0,0,cuir-de-africano,the-dua-brand
11499,0.2526144791955328,0,0,tentation-dentelle,jardin-de-france
21791,0.13826865262857013,0,0,urban-life-man,tom-tailor
18298,0.5353691998796279,1,1,ultraviolet-metal-beach,paco-rabanne
22203,0.20292093028262187,0,0,patchouli-blanc,van-cleef-arpels
16750,0.23978594202525955,0,0,luna-rubi,natura
13487,0.6772830765076514,1,1,la-nuit-tresor-caresse,lancome
22246,0.2868670200462909,0,0,vera-wang-anniversary,vera-wang
2195,0.3256920151896896,0,0,aromadisiac-for-him,avon
10957,0.5554960682797397,1,1,boss-the-scent-for-her,hugo-boss
10319,0.7609502151016617,1,1,shalimar-parfum-initial,guerlain
3486,0.2531042926615389,0,0,oxford,boadicea-the-victorious
14409,0.13972084542767613,0,0,ambre-luxure,lpdo
19755,0.17781364699355648,0,0,insurrection-ii-sport,reyane-tradition
16477,0.2615715975763103,0,0,cat-deluxe-silver,naomi-campbell
20989,0.23922595795076446,0,0,aura-swarovski-eau-de-toilette,swarovski
10841,0.19336246391939993,0,0,l-arrivee,house-of-matriarch
5115,0.42542247977054837,0,1,le-baiser-du-dragon-eau-de-toilette,cartier
4148,0.6465883336084438,1,1,burberry-brit-summer-for-women,burberry
9392,0.671580564068885,1,1,emporio-armani-red-pour-elle-white,giorgio-armani
8758,0.6984068832259689,1,1,oud-vert-intense,fragrance-du-bois
22626,0.22276369347296243,0,0,choco-exclusif,vivamor-parfums
20856,0.18595853682619234,0,0,accento-viola,sospiro-perfumes
4275,0.38725931781659334,0,0,nylaia,bvlgari
2055,0.5788009054685639,1,1,gold-fair-in-mayfair,atkinsons
10935,0.6105220327794102,1,1,boss-ma-vie-pour-femme,hugo-boss
6626,0.363832427985962,0,0,dior-addict-2-summer-peonies,dior
4285,0.4830899861016226,0,1,omnia-paraiba,bvlgari
16971,0.35810703202505173,0,0,patchouli-homme,nicolai-parfumeur-createur
17351,0.4884195464216816,0,1,crazy-feelings,o-boticario
16864,0.3219991438959521,0,0,mahni-cassonade,navitus-parfums
20313,0.30760004384597606,0,0,little-kiss-me,salvador-dali
14941,0.7996678402291147,1,1,gold-incense,mancera
20853,0.1946684923984652,0,0,equestrian,sonoma-scent-studio
8079,0.23227966624760166,0,0,althea,eudora
21973,0.7701329060668711,1,1,python,trussardi
14403,0.6213843204087334,1,1,pacific-chill,louis-vuitton
11500,0.13371253072435357,0,0,terre-initiale,jardin-de-france
12692,0.2278688328142278,0,0,rare-fig,kkw-fragrance
4739,0.2372957766247886,0,0,euphoria-blush,calvin-klein
11783,0.421272192484694,0,1,sultane-parfum-fatal,jeanne-arthes
15142,0.24150224738457723,0,0,perfect-charm-the-collector-edition,marc-jacobs
15798,0.1112446819052446,0,0,pure-heart,min-new-york
18796,0.38261948285136194,0,0,18,perry-ellis
11067,0.324764599192989,0,0,elixir-de-mimosa,id-parfums
7841,0.07448861241550632,0,0,leyenda,esika
14957,0.35893870839650516,0,0,musk-of-flowers,mancera
681,0.25217141513738184,0,0,haramain-signature-blue,al-haramain-perfumes
22117,0.2568782122435682,0,0,sigismondo,v-canto
12749,0.18340218926334825,0,0,kyma,korres
10898,0.3799038972629342,0,0,boss-alive-intense,hugo-boss
1527,0.18312486311510823,0,0,safari,arabesque-perfumes
23221,0.5320094090254215,1,1,yvresse-eau-de-toilette-legere,yves-saint-laurent
5925,0.2707616057458672,0,0,mora-bella,comptoir-sud-pacifique
5352,0.6960494683117737,1,1,le-lion-eau-de-parfum,chanel
8274,0.1468969042775466,0,0,asterion,faberlic
23011,0.7814471455333641,1,1,so-elixir-eau-de-parfum,yves-rocher
16483,0.19884851516814586,0,0,here-to-stay,naomi-campbell
22696,0.30377000189738707,0,0,new-york,widian
1680,0.08594627478985092,0,0,russian-oud,areej-le-dore
16259,0.2320903057032021,0,0,sahara-blue,moresque
12279,0.5796142934267786,1,1,garuda,jul-et-mad-paris
20001,0.11342910688292461,0,0,a-oud-ancienne,rogue-perfumery
3806,0.2092659384094287,0,0,parco-palladiano-vii-lilla,bottega-veneta
18150,0.3258112976876458,0,0,oscar-citrus,oscar-de-la-renta
18547,0.445786710830647,0,1,pink-topaz,paris-elysees
4220,0.42921666956718685,0,1,astrea,bvlgari
7167,0.5832874741583045,1,1,rose-atlantic,ds-durga
10166,0.6507200048689207,1,1,l-heure-bleue-eau-de-toilette,guerlain
5407,0.1315606551680141,0,0,lamplight-penance,chatillon-lux-parfums
4596,0.11897920237828832,0,0,belle-icone,caline
9966,0.7434740707836046,1,1,gucci-guilty-absolute-pour-femme,gucci
23642,0.2365499303104347,0,0,ultra-juicy,zara
17437,0.2817112215478234,0,0,galbe,o-boticario
12534,0.5743138263914771,1,1,flower-by-kenzo-l-absolue,kenzo
1087,0.7873907702613511,1,1,lineage,amouage
23463,0.3949788146296143,0,1,lightly-bloom,zara
635,0.10077825452334252,0,0,irish-ferre,al-ambra
14540,0.5608491947953846,1,1,what-would-love-do,lush
15355,0.45826995267107284,0,1,mauboussin-pour-elle,mauboussin
6308,0.227690971999124,0,0,zig-zag,dana
14802,0.2734932522212228,0,0,aqua-vitae-cologne-forte,maison-francis-kurkdjian
10982,0.6434819587174307,1,1,hugo-extreme,hugo-boss
14413,0.13262210840267008,0,0,delire-rouge,lpdo
21827,0.4740226493511132,0,1,hilfiger-woman-candied-charms,tommy-hilfiger
7589,0.28173866184981256,0,0,cosmic,emanuel-ungaro
10876,0.3667559957208963,0,0,the-batman-vengeance,house-of-sillage
18107,0.24934816376328703,0,0,true-love,ormonde-jayne
960,0.1828429156685499,0,0,cuban-tobacco,alghabra-parfums
11909,0.2905947910596533,0,0,relax-eau-de-white-floral,jill-stuart
18853,0.18579737149646824,0,0,agua-de-peonia,phebo
7198,0.2920588718159654,0,0,potion-blue-cadet,dsquared2
14882,0.21294774341315126,0,0,jasmin,maitre-parfumeur-et-gantier
22474,0.618977698395199,1,1,xo-victoria,victoria-s-secret
23745,0.2644190865854518,0,0,zara-night-pour-homme-ii-sport,zara
13974,0.1777748943268408,0,0,creme-vanille,le-monde-gourmand
4540,0.3030757233317256,0,0,noa-summer-2012,cacharel
13729,0.2466228919081287,0,0,musk-candy-rose,lattafa-perfumes
9997,0.7806031144912725,1,1,gucci-rush,gucci
2145,0.11528816743658812,0,0,amau,avatim
21338,0.45755239704530304,0,1,zinzibar,the-body-shop
14898,0.25662939812274693,0,0,crazy-in-love,majouri
3919,0.2134012939964741,0,0,osmanthus-guilin,brecourt
19911,0.5986745727730045,1,1,byzance-2019,rochas
15509,0.22509611421861053,0,0,pure-woody-by-harry-fremont,mercedes-benz
3398,0.3351853785925548,0,0,kiss-me-on-the-lips,blumarine
23474,0.3335246751954362,0,0,lth-03-know-the-leather,zara
7473,0.27027542875326205,0,0,green-tea-summer,elizabeth-arden
11233,0.25089333276837456,0,0,l-eau-d-issey-pivoine,issey-miyake
13252,0.21062245484017422,0,0,wave-of-love,la-rive
7613,0.24109051830660203,0,0,l-amour-fou-eau-de-toilette,emanuel-ungaro
12770,0.3351074363157855,0,0,tolmis,korres
1812,0.2192827333854709,0,0,sapphire,armaf
1202,0.1950939455486788,0,0,sardonyx-fire,and-other-stories
16568,0.22927915079423472,0,0,banho-de-lavanda,natura
19597,0.24116431592844934,0,0,shuhrah-pour-femme,rasasi
15119,0.7049169846631673,1,1,dot,marc-jacobs
3470,0.24813634042251645,0,0,king-s-road,boadicea-the-victorious
23229,0.6064019614515928,1,1,this-is-her,zadig-voltaire
20759,0.13818576936470506,0,0,six-scents-series-three-5-n-hoolywood-087,six-scents
15196,0.3261357806267176,0,0,sounds-visions,mark-buxton
2748,0.18391429679147978,0,0,axis-red-caviar,axis
2004,0.2053834218589794,0,0,eau-d-aviateur,atelier-flou
12431,0.6070233812354853,1,1,live-colorfully,kate-spade
19845,0.6548629253566638,1,1,just-cavalli-i-love-her,roberto-cavalli
10687,0.14049384498829215,0,0,ice-land,herve-gambs-paris
18909,0.20671310274520824,0,0,amazing-grace-magnolia,philosophy
17436,0.6220467855739477,1,1,free-hugs,o-boticario
7914,0.5279303541330862,1,1,amber-ylang-ylang-parfum,estee-lauder
5456,0.6605083418602412,1,1,nomade-absolu-de-parfum,chloe
15555,0.22766015750924617,0,0,mexx-xx-nice,mexx
16273,0.18755099148396237,0,0,love-love-de-toi-glossy,morgan
134,0.22980226990656177,0,0,idillio,acca-kappa
